patch_id,filename,cx,cy,label,type
2208,Pfinztal_7.png,30,179,0,negative
2209,Pfinztal_7.png,227,133,0,negative
2210,Pfinztal_7.png,146,350,0,negative
2211,Pfinztal_7.png,306,302,0,negative
2212,Pfinztal_7.png,60,378,0,negative
2213,Pfinztal_7.png,80,323,0,negative
2214,Pfinztal_7.png,343,359,0,negative
2215,Pfinztal_7.png,356,114,0,negative
2216,Pfinztal_7.png,74,288,0,negative
2217,Pfinztal_7.png,130,352,0,negative
2218,Pfinztal_7.png,300,183,0,negative
2219,Pfinztal_7.png,210,322,0,negative
2220,Pfinztal_7.png,58,184,0,negative
2221,Pfinztal_7.png,108,130,0,negative
2222,Pfinztal_7.png,38,169,0,negative
2223,Pfinztal_7.png,302,274,0,negative
2224,Pfinztal_7.png,238,128,0,negative
2225,Pfinztal_7.png,207,36,0,negative
2226,Pfinztal_7.png,361,43,0,negative
2227,Pfinztal_7.png,121,140,0,negative
2228,Pfinztal_7.png,331,300,0,negative
2229,Pfinztal_7.png,17,105,0,negative
2230,Pfinztal_7.png,109,134,0,negative
2231,Pfinztal_7.png,276,18,0,negative
2232,Pfinztal_7.png,231,21,0,negative
2233,Pfinztal_7.png,49,42,0,negative
2234,Pfinztal_7.png,128,364,0,negative
2235,Pfinztal_7.png,257,266,0,negative
2236,Pfinztal_7.png,116,106,0,negative
2237,Pfinztal_7.png,231,27,0,negative
2238,Pfinztal_7.png,336,189,0,negative
2239,Pfinztal_7.png,68,161,0,negative
2240,Pfinztal_7.png,287,394,0,negative
2241,Pfinztal_7.png,153,331,0,negative
2242,Pfinztal_7.png,367,173,0,negative
2243,Pfinztal_7.png,137,318,0,negative
2244,Pfinztal_7.png,381,224,0,negative
2245,Pfinztal_7.png,390,380,0,negative
2246,Pfinztal_7.png,189,9,0,negative
2247,Pfinztal_7.png,75,346,0,negative
2248,Pfinztal_7.png,245,355,0,negative
2249,Pfinztal_7.png,301,335,0,negative
2250,Pfinztal_7.png,197,172,0,negative
2251,Pfinztal_7.png,343,240,0,negative
2252,Pfinztal_7.png,298,302,0,negative
2253,Pfinztal_7.png,316,75,0,negative
2254,Pfinztal_7.png,235,59,0,negative
2255,Pfinztal_7.png,186,26,0,negative
2256,Pfinztal_7.png,287,109,0,negative
2257,Pfinztal_7.png,372,43,0,negative
2258,Pfinztal_7.png,379,64,0,negative
2259,Pfinztal_7.png,304,303,0,negative
2260,Pfinztal_7.png,394,216,0,negative
2261,Pfinztal_7.png,159,177,0,negative
2262,Pfinztal_7.png,27,244,0,negative
2263,Pfinztal_7.png,344,366,0,negative
2264,Pfinztal_7.png,324,157,0,negative
2265,Pfinztal_7.png,385,218,0,negative
2266,Pfinztal_7.png,321,21,0,negative
2267,Pfinztal_7.png,300,335,0,negative
2268,Pfinztal_7.png,349,73,0,negative
2269,Pfinztal_7.png,212,44,0,negative
2270,Pfinztal_7.png,77,305,0,negative
2271,Pfinztal_7.png,277,173,0,negative
2272,Pfinztal_7.png,337,202,0,negative
2273,Pfinztal_7.png,351,110,0,negative
2274,Pfinztal_7.png,239,284,0,negative
2275,Pfinztal_7.png,110,39,0,negative
2276,Pfinztal_7.png,161,277,0,negative
2277,Pfinztal_7.png,249,97,0,negative
2278,Pfinztal_7.png,113,310,0,negative
2279,Pfinztal_7.png,297,256,0,negative
2280,Pfinztal_7.png,271,359,0,negative
2281,Pfinztal_7.png,213,59,0,negative
2282,Pfinztal_7.png,31,327,0,negative
2283,Pfinztal_7.png,6,72,0,negative
2284,Pfinztal_7.png,152,323,0,negative
2285,Pfinztal_7.png,332,134,0,negative
2286,Pfinztal_7.png,111,288,0,negative
2287,Pfinztal_7.png,116,137,0,negative
2288,Pfinztal_7.png,275,114,0,negative
2289,Pfinztal_7.png,77,350,0,negative
2290,Pfinztal_7.png,297,147,0,negative
2291,Pfinztal_7.png,264,249,0,negative
2292,Pfinztal_7.png,344,159,0,negative
2293,Pfinztal_7.png,153,64,0,negative
2294,Pfinztal_7.png,331,186,0,negative
2295,Pfinztal_7.png,291,277,0,negative
2296,Pfinztal_7.png,259,11,0,negative
2297,Pfinztal_7.png,32,270,0,negative
2298,Pfinztal_7.png,287,255,0,negative
2299,Pfinztal_7.png,192,387,0,negative
2300,Pfinztal_7.png,303,73,0,negative
2301,Pfinztal_7.png,323,330,0,negative
2302,Pfinztal_7.png,103,197,0,negative
2303,Pfinztal_7.png,136,271,0,negative
2304,Pfinztal_7.png,183,190,0,negative
2305,Pfinztal_7.png,22,327,0,negative
2306,Pfinztal_7.png,304,355,0,negative
2307,Pfinztal_7.png,191,351,0,negative
2308,Pfinztal_7.png,75,313,0,negative
2309,Pfinztal_7.png,331,216,0,negative
2310,Pfinztal_7.png,313,112,0,negative
2311,Pfinztal_7.png,23,326,0,negative
2312,Pfinztal_7.png,252,213,0,negative
2313,Pfinztal_7.png,261,110,0,negative
2314,Pfinztal_7.png,387,275,0,negative
2315,Pfinztal_7.png,125,249,0,negative
2316,Pfinztal_7.png,70,232,0,negative
2317,Pfinztal_7.png,198,198,0,negative
2318,Pfinztal_7.png,150,149,0,negative
2319,Pfinztal_7.png,76,358,0,negative
2320,Pfinztal_7.png,196,48,0,negative
2321,Pfinztal_7.png,161,20,0,negative
2322,Pfinztal_7.png,82,56,0,negative
2323,Pfinztal_7.png,6,236,0,negative
2324,Pfinztal_7.png,65,136,0,negative
2325,Pfinztal_7.png,301,184,0,negative
2326,Pfinztal_7.png,35,159,0,negative
2327,Pfinztal_7.png,15,16,0,negative
2328,Pfinztal_7.png,359,49,0,negative
2329,Pfinztal_7.png,294,209,0,negative
2330,Pfinztal_7.png,223,332,0,negative
2331,Pfinztal_7.png,260,252,0,negative
2332,Pfinztal_7.png,25,45,0,negative
2333,Pfinztal_7.png,282,281,0,negative
2334,Pfinztal_7.png,199,75,0,negative
2335,Pfinztal_7.png,274,339,0,negative
2336,Pfinztal_7.png,77,312,0,negative
2337,Pfinztal_7.png,203,80,0,negative
2338,Pfinztal_7.png,279,287,0,negative
2339,Pfinztal_7.png,367,133,0,negative
2340,Pfinztal_7.png,234,89,0,negative
2341,Pfinztal_7.png,166,369,0,negative
2342,Pfinztal_7.png,375,55,0,negative
2343,Pfinztal_7.png,219,5,0,negative
2344,Pfinztal_7.png,381,127,0,negative
2345,Pfinztal_7.png,292,204,0,negative
2346,Pfinztal_7.png,244,353,0,negative
2347,Pfinztal_7.png,72,323,0,negative
2348,Pfinztal_7.png,86,146,0,negative
2349,Pfinztal_7.png,45,243,0,negative
2350,Pfinztal_7.png,7,98,0,negative
2351,Pfinztal_7.png,63,232,0,negative
2352,Pfinztal_7.png,22,243,0,negative
2353,Pfinztal_7.png,380,336,0,negative
2354,Pfinztal_7.png,173,268,0,negative
2355,Pfinztal_7.png,164,341,0,negative
2356,Pfinztal_7.png,361,13,0,negative
2357,Pfinztal_7.png,350,308,0,negative
2358,Pfinztal_7.png,119,156,0,negative
2359,Pfinztal_7.png,118,278,0,negative
2360,Pfinztal_7.png,33,207,0,negative
2361,Pfinztal_7.png,6,82,0,negative
2362,Pfinztal_7.png,328,235,0,negative
2363,Pfinztal_7.png,102,121,0,negative
2364,Pfinztal_7.png,114,171,0,negative
2365,Pfinztal_7.png,84,59,0,negative
2366,Pfinztal_7.png,295,38,0,negative
2367,Pfinztal_7.png,333,337,0,negative
2368,Pfinztal_7.png,392,256,0,negative
2369,Pfinztal_7.png,321,126,0,negative
2370,Pfinztal_7.png,317,143,0,negative
2371,Pfinztal_7.png,16,129,0,negative
2372,Pfinztal_7.png,303,151,0,negative
2373,Pfinztal_7.png,258,247,0,negative
2374,Pfinztal_7.png,281,224,0,negative
2375,Pfinztal_7.png,346,126,0,negative
2376,Pfinztal_7.png,335,241,0,negative
2377,Pfinztal_7.png,343,244,0,negative
2378,Pfinztal_7.png,169,338,0,negative
2379,Pfinztal_7.png,161,215,0,negative
2380,Pfinztal_7.png,281,220,0,negative
2381,Pfinztal_7.png,222,237,0,negative
2382,Pfinztal_7.png,380,16,0,negative
2383,Pfinztal_7.png,128,145,0,negative
2384,Pfinztal_7.png,359,347,0,negative
2385,Pfinztal_7.png,153,214,0,negative
2386,Pfinztal_7.png,28,53,0,negative
2387,Pfinztal_7.png,369,15,0,negative
2388,Pfinztal_7.png,192,72,0,negative
2389,Pfinztal_7.png,210,36,0,negative
2390,Pfinztal_7.png,331,78,0,negative
2391,Pfinztal_7.png,255,359,0,negative
2392,Pfinztal_7.png,25,300,0,negative
2393,Pfinztal_7.png,302,332,0,negative
2394,Pfinztal_7.png,306,342,0,negative
2395,Pfinztal_7.png,45,98,0,negative
2396,Pfinztal_7.png,136,103,0,negative
2397,Pfinztal_7.png,57,233,0,negative
2398,Pfinztal_7.png,289,283,0,negative
2399,Pfinztal_7.png,345,163,0,negative
2400,Pfinztal_7.png,356,237,0,negative
2401,Pfinztal_7.png,193,155,0,negative
2402,Pfinztal_7.png,104,20,0,negative
2403,Pfinztal_7.png,41,165,0,negative
2404,Pfinztal_7.png,355,178,0,negative
2405,Pfinztal_7.png,321,22,0,negative
2406,Pfinztal_7.png,274,363,0,negative
2407,Pfinztal_7.png,72,34,0,negative
2408,Pfinztal_7.png,320,313,0,negative
2409,Pfinztal_7.png,229,168,0,negative
2410,Pfinztal_7.png,324,18,0,negative
2411,Pfinztal_7.png,126,267,0,negative
2412,Pfinztal_7.png,174,14,0,negative
2413,Pfinztal_7.png,176,362,0,negative
2414,Pfinztal_7.png,17,217,0,negative
2415,Pfinztal_7.png,165,236,0,negative
2416,Pfinztal_7.png,164,131,0,negative
2417,Pfinztal_7.png,52,265,0,negative
2418,Pfinztal_7.png,65,126,0,negative
2419,Pfinztal_7.png,259,94,0,negative
2420,Pfinztal_7.png,121,102,0,negative
2421,Pfinztal_7.png,166,344,0,negative
2422,Pfinztal_7.png,379,302,0,negative
2423,Pfinztal_7.png,301,86,0,negative
2424,Pfinztal_7.png,362,152,0,negative
2425,Pfinztal_7.png,10,382,0,negative
2426,Pfinztal_7.png,29,45,0,negative
2427,Pfinztal_7.png,173,7,0,negative
2428,Pfinztal_7.png,368,175,0,negative
2429,Pfinztal_7.png,61,87,0,negative
2430,Pfinztal_7.png,334,183,0,negative
2431,Pfinztal_7.png,357,275,0,negative
2432,Pfinztal_7.png,348,98,0,negative
2433,Pfinztal_7.png,386,360,0,negative
2434,Pfinztal_7.png,254,299,0,negative
2435,Pfinztal_7.png,202,83,0,negative
2436,Pfinztal_7.png,170,43,0,negative
2437,Pfinztal_7.png,312,218,0,negative
2438,Pfinztal_7.png,135,161,0,negative
2439,Pfinztal_7.png,326,231,0,negative
2440,Pfinztal_7.png,49,205,0,negative
2441,Pfinztal_7.png,246,233,0,negative
2442,Pfinztal_7.png,277,71,0,negative
2443,Pfinztal_7.png,11,237,0,negative
2444,Pfinztal_7.png,361,296,0,negative
2445,Pfinztal_7.png,260,71,0,negative
2446,Pfinztal_7.png,254,81,0,negative
2447,Pfinztal_7.png,91,256,0,negative
2448,Pfinztal_7.png,206,63,0,negative
2449,Pfinztal_7.png,280,225,0,negative
2450,Pfinztal_7.png,161,185,0,negative
2451,Pfinztal_7.png,369,274,0,negative
2452,Pfinztal_7.png,167,28,0,negative
2453,Pfinztal_7.png,197,370,0,negative
2454,Pfinztal_7.png,394,298,0,negative
2455,Pfinztal_7.png,35,40,0,negative
2456,Pfinztal_7.png,365,257,0,negative
2457,Pfinztal_7.png,369,219,0,negative
2458,Pfinztal_7.png,291,260,0,negative
2459,Pfinztal_7.png,373,391,0,negative
2460,Pfinztal_7.png,190,65,0,negative
2461,Pfinztal_7.png,266,280,0,negative
2462,Pfinztal_7.png,115,321,0,negative
2463,Pfinztal_7.png,27,83,0,negative
2464,Pfinztal_7.png,375,291,0,negative
2465,Pfinztal_7.png,235,47,0,negative
2466,Pfinztal_7.png,8,194,0,negative
2467,Pfinztal_7.png,308,254,0,negative
2468,Pfinztal_7.png,148,349,0,negative
2469,Pfinztal_7.png,386,337,0,negative
2470,Pfinztal_7.png,329,274,0,negative
2471,Pfinztal_7.png,339,242,0,negative
2472,Pfinztal_7.png,157,98,0,negative
2473,Pfinztal_7.png,241,326,0,negative
2474,Pfinztal_7.png,119,300,0,negative
2475,Pfinztal_7.png,36,24,0,negative
2476,Pfinztal_7.png,57,210,0,negative
2477,Pfinztal_7.png,309,199,0,negative
2478,Pfinztal_7.png,349,86,0,negative
2479,Pfinztal_7.png,5,171,0,negative
2480,Pfinztal_7.png,321,187,0,negative
2481,Pfinztal_7.png,390,354,0,negative
2482,Pfinztal_7.png,377,366,0,negative
2483,Pfinztal_7.png,303,80,0,negative
2484,Pfinztal_7.png,144,310,0,negative
2485,Pfinztal_7.png,200,65,0,negative
2486,Pfinztal_7.png,87,338,0,negative
2487,Pfinztal_7.png,9,223,0,negative
2488,Pfinztal_7.png,258,92,0,negative
2489,Pfinztal_7.png,213,184,0,negative
2490,Pfinztal_7.png,25,371,0,negative
2491,Pfinztal_7.png,181,367,0,negative
2492,Pfinztal_7.png,26,329,0,negative
2493,Pfinztal_7.png,40,254,0,negative
2494,Pfinztal_7.png,250,103,0,negative
2495,Pfinztal_7.png,275,48,0,negative
2496,Pfinztal_7.png,40,172,0,negative
2497,Pfinztal_7.png,34,286,0,negative
2498,Pfinztal_7.png,125,291,0,negative
2499,Pfinztal_7.png,257,277,0,negative
2500,Pfinztal_7.png,392,390,0,negative
2501,Pfinztal_7.png,127,298,0,negative
2502,Pfinztal_7.png,391,173,0,negative
2503,Pfinztal_7.png,61,46,0,negative
2504,Pfinztal_7.png,313,123,0,negative
2505,Pfinztal_7.png,125,316,0,negative
2506,Pfinztal_7.png,186,169,0,negative
2507,Pfinztal_7.png,15,186,0,negative
3765,Pfinztal_10.png,115,239,1,positive
3766,Pfinztal_10.png,180,60,1,positive
3767,Pfinztal_10.png,185,55,1,positive
3768,Pfinztal_10.png,221,52,1,positive
3769,Pfinztal_10.png,226,97,1,positive
3770,Pfinztal_10.png,230,101,1,positive
3771,Pfinztal_10.png,285,115,1,positive
3772,Pfinztal_10.png,290,120,1,positive
3773,Pfinztal_10.png,280,111,1,positive
3774,Pfinztal_10.png,240,71,1,positive
3775,Pfinztal_10.png,194,48,1,positive
3776,Pfinztal_10.png,131,21,1,positive
3777,Pfinztal_10.png,42,44,1,positive
3778,Pfinztal_10.png,5,181,1,positive
3779,Pfinztal_10.png,4,187,1,positive
3780,Pfinztal_10.png,0,192,1,positive
3781,Pfinztal_10.png,324,348,1,positive
3782,Pfinztal_10.png,256,391,1,positive
3783,Pfinztal_10.png,241,370,1,positive
3784,Pfinztal_10.png,243,361,1,positive
3785,Pfinztal_10.png,289,327,1,positive
3786,Pfinztal_10.png,355,186,1,positive
3787,Pfinztal_10.png,359,230,1,positive
3788,Pfinztal_10.png,349,221,1,positive
3789,Pfinztal_10.png,152,207,1,positive
3790,Pfinztal_10.png,94,143,1,positive
3791,Pfinztal_10.png,80,131,1,positive
3792,Pfinztal_10.png,70,144,1,positive
3793,Pfinztal_10.png,76,139,1,positive
3794,Pfinztal_10.png,85,125,1,positive
3795,Pfinztal_10.png,65,151,1,positive
3796,Pfinztal_10.png,132,110,1,positive
3797,Pfinztal_10.png,155,141,1,positive
3798,Pfinztal_10.png,167,147,1,positive
3799,Pfinztal_10.png,225,126,1,positive
3800,Pfinztal_10.png,230,121,1,positive
3801,Pfinztal_10.png,236,116,1,positive
3802,Pfinztal_10.png,8,375,1,positive
3803,Pfinztal_10.png,4,362,1,positive
3804,Pfinztal_10.png,279,250,1,positive
3805,Pfinztal_10.png,81,88,1,positive
3806,Pfinztal_10.png,382,178,1,positive
3807,Pfinztal_10.png,327,145,1,positive
3808,Pfinztal_10.png,239,99,1,positive
3809,Pfinztal_10.png,230,92,1,positive
3810,Pfinztal_10.png,346,300,1,positive
3811,Pfinztal_10.png,297,307,1,positive
3812,Pfinztal_10.png,385,165,1,positive
3813,Pfinztal_10.png,397,158,1,positive
3814,Pfinztal_10.png,250,361,1,positive
3815,Pfinztal_10.png,269,329,1,positive
3816,Pfinztal_10.png,263,370,1,positive
3817,Pfinztal_10.png,325,377,1,positive
3818,Pfinztal_10.png,244,321,1,positive
3819,Pfinztal_10.png,0,114,1,positive
3820,Pfinztal_10.png,1,105,1,positive
3821,Pfinztal_10.png,5,130,1,positive
3822,Pfinztal_10.png,150,217,1,positive
3823,Pfinztal_10.png,161,201,1,positive
3824,Pfinztal_10.png,178,199,1,positive
3825,Pfinztal_10.png,178,207,1,positive
3826,Pfinztal_10.png,305,198,1,positive
3827,Pfinztal_10.png,294,189,1,positive
3828,Pfinztal_10.png,282,180,1,positive
3829,Pfinztal_10.png,275,396,1,positive
3830,Pfinztal_10.png,336,322,1,positive
3831,Pfinztal_10.png,332,334,1,positive
3832,Pfinztal_10.png,281,350,1,positive
3833,Pfinztal_10.png,295,347,1,positive
3834,Pfinztal_10.png,313,346,1,positive
3835,Pfinztal_10.png,393,368,1,positive
3836,Pfinztal_10.png,70,5,1,positive
3837,Pfinztal_10.png,50,22,1,positive
3838,Pfinztal_10.png,45,26,1,positive
3839,Pfinztal_10.png,53,16,1,positive
3840,Pfinztal_10.png,43,17,1,positive
3841,Pfinztal_10.png,36,20,1,positive
3842,Pfinztal_10.png,36,29,1,positive
3843,Pfinztal_10.png,25,9,1,positive
3844,Pfinztal_10.png,23,4,1,positive
3845,Pfinztal_10.png,7,37,1,positive
3846,Pfinztal_10.png,3,26,1,positive
3847,Pfinztal_10.png,1,42,1,positive
3848,Pfinztal_10.png,55,71,1,positive
3849,Pfinztal_10.png,50,67,1,positive
3850,Pfinztal_10.png,48,73,1,positive
3851,Pfinztal_10.png,61,83,1,positive
3852,Pfinztal_10.png,54,83,1,positive
3853,Pfinztal_10.png,57,78,1,positive
3854,Pfinztal_10.png,44,79,1,positive
3855,Pfinztal_10.png,43,71,1,positive
3856,Pfinztal_10.png,52,60,1,positive
3857,Pfinztal_10.png,70,75,1,positive
3858,Pfinztal_10.png,40,65,1,positive
3859,Pfinztal_10.png,42,60,1,positive
3860,Pfinztal_10.png,52,56,1,positive
3861,Pfinztal_10.png,55,48,1,positive
3862,Pfinztal_10.png,41,87,1,positive
3863,Pfinztal_10.png,31,84,1,positive
3864,Pfinztal_10.png,37,76,1,positive
3865,Pfinztal_10.png,33,67,1,positive
3866,Pfinztal_10.png,35,61,1,positive
3867,Pfinztal_10.png,32,56,1,positive
3868,Pfinztal_10.png,41,53,1,positive
3869,Pfinztal_10.png,25,52,1,positive
3870,Pfinztal_10.png,33,44,1,positive
3871,Pfinztal_10.png,25,59,1,positive
3872,Pfinztal_10.png,26,72,1,positive
3873,Pfinztal_10.png,22,78,1,positive
3874,Pfinztal_10.png,23,87,1,positive
3875,Pfinztal_10.png,17,95,1,positive
3876,Pfinztal_10.png,26,95,1,positive
3877,Pfinztal_10.png,13,76,1,positive
3878,Pfinztal_10.png,17,69,1,positive
3879,Pfinztal_10.png,3,82,1,positive
3880,Pfinztal_10.png,13,86,1,positive
3881,Pfinztal_10.png,9,93,1,positive
3882,Pfinztal_10.png,4,75,1,positive
3883,Pfinztal_10.png,48,135,1,positive
3884,Pfinztal_10.png,39,143,1,positive
3885,Pfinztal_10.png,25,147,1,positive
3886,Pfinztal_10.png,22,144,1,positive
3887,Pfinztal_10.png,59,121,1,positive
3888,Pfinztal_10.png,75,108,1,positive
3889,Pfinztal_10.png,389,62,1,positive
3890,Pfinztal_10.png,393,68,1,positive
3891,Pfinztal_10.png,389,56,1,positive
3892,Pfinztal_10.png,386,50,1,positive
3893,Pfinztal_10.png,385,42,1,positive
3894,Pfinztal_10.png,308,116,1,positive
3895,Pfinztal_10.png,354,71,1,positive
3896,Pfinztal_10.png,363,65,1,positive
3897,Pfinztal_10.png,362,52,1,positive
3898,Pfinztal_10.png,354,52,1,positive
3899,Pfinztal_10.png,361,44,1,positive
3900,Pfinztal_10.png,357,31,1,positive
3901,Pfinztal_10.png,352,34,1,positive
3902,Pfinztal_10.png,345,39,1,positive
3903,Pfinztal_10.png,347,17,1,positive
3904,Pfinztal_10.png,337,20,1,positive
3905,Pfinztal_10.png,347,26,1,positive
3906,Pfinztal_10.png,335,35,1,positive
3907,Pfinztal_10.png,296,24,1,positive
3908,Pfinztal_10.png,282,8,1,positive
3909,Pfinztal_10.png,273,2,1,positive
3910,Pfinztal_10.png,262,2,1,positive
3911,Pfinztal_10.png,251,2,1,positive
3912,Pfinztal_10.png,304,30,1,positive
3913,Pfinztal_10.png,311,34,1,positive
3914,Pfinztal_10.png,309,45,1,positive
3915,Pfinztal_10.png,305,51,1,positive
3916,Pfinztal_10.png,300,38,1,positive
3917,Pfinztal_10.png,298,58,1,positive
3918,Pfinztal_10.png,305,71,1,positive
3919,Pfinztal_10.png,273,76,1,positive
3920,Pfinztal_10.png,268,80,1,positive
3921,Pfinztal_10.png,252,21,1,positive
3922,Pfinztal_10.png,236,37,1,positive
3923,Pfinztal_10.png,190,58,1,positive
3924,Pfinztal_10.png,162,62,1,positive
3925,Pfinztal_10.png,155,70,1,positive
3926,Pfinztal_10.png,149,74,1,positive
3927,Pfinztal_10.png,147,69,1,positive
3928,Pfinztal_10.png,143,75,1,positive
3929,Pfinztal_10.png,137,79,1,positive
3930,Pfinztal_10.png,262,91,1,positive
3931,Pfinztal_10.png,267,88,1,positive
3932,Pfinztal_10.png,264,96,1,positive
3933,Pfinztal_10.png,267,102,1,positive
3934,Pfinztal_10.png,342,78,1,positive
3935,Pfinztal_10.png,332,89,1,positive
3936,Pfinztal_10.png,339,86,1,positive
3937,Pfinztal_10.png,393,94,1,positive
3938,Pfinztal_10.png,395,109,1,positive
3939,Pfinztal_10.png,393,127,1,positive
3940,Pfinztal_10.png,355,129,1,positive
3941,Pfinztal_10.png,320,147,1,positive
3942,Pfinztal_10.png,300,162,1,positive
3943,Pfinztal_10.png,323,212,1,positive
3944,Pfinztal_10.png,311,154,1,positive
3945,Pfinztal_10.png,282,141,1,positive
3946,Pfinztal_10.png,217,132,1,positive
3947,Pfinztal_10.png,206,134,1,positive
3948,Pfinztal_10.png,202,137,1,positive
3949,Pfinztal_10.png,200,132,1,positive
3950,Pfinztal_10.png,204,128,1,positive
3951,Pfinztal_10.png,211,115,1,positive
3952,Pfinztal_10.png,197,120,1,positive
3953,Pfinztal_10.png,190,155,1,positive
3954,Pfinztal_10.png,193,147,1,positive
3955,Pfinztal_10.png,195,139,1,positive
3956,Pfinztal_10.png,185,153,1,positive
3957,Pfinztal_10.png,182,162,1,positive
3958,Pfinztal_10.png,178,156,1,positive
3959,Pfinztal_10.png,174,170,1,positive
3960,Pfinztal_10.png,173,178,1,positive
3961,Pfinztal_10.png,164,180,1,positive
3962,Pfinztal_10.png,165,172,1,positive
3963,Pfinztal_10.png,170,161,1,positive
3964,Pfinztal_10.png,161,161,1,positive
3965,Pfinztal_10.png,167,155,1,positive
3966,Pfinztal_10.png,157,155,1,positive
3967,Pfinztal_10.png,153,148,1,positive
3968,Pfinztal_10.png,145,146,1,positive
3969,Pfinztal_10.png,149,139,1,positive
3970,Pfinztal_10.png,156,170,1,positive
3971,Pfinztal_10.png,159,183,1,positive
3972,Pfinztal_10.png,123,89,1,positive
3973,Pfinztal_10.png,131,84,1,positive
3974,Pfinztal_10.png,143,105,1,positive
3975,Pfinztal_10.png,132,98,1,positive
3976,Pfinztal_10.png,127,123,1,positive
3977,Pfinztal_10.png,107,111,1,positive
3978,Pfinztal_10.png,121,106,1,positive
3979,Pfinztal_10.png,112,125,1,positive
3980,Pfinztal_10.png,92,121,1,positive
3981,Pfinztal_10.png,140,201,1,positive
3982,Pfinztal_10.png,143,184,1,positive
3983,Pfinztal_10.png,168,202,1,positive
3984,Pfinztal_10.png,135,228,1,positive
3985,Pfinztal_10.png,137,214,1,positive
3986,Pfinztal_10.png,130,211,1,positive
3987,Pfinztal_10.png,125,315,1,positive
3988,Pfinztal_10.png,93,222,1,positive
3989,Pfinztal_10.png,93,232,1,positive
3990,Pfinztal_10.png,99,244,1,positive
3991,Pfinztal_10.png,143,244,1,positive
3992,Pfinztal_10.png,125,247,1,positive
3993,Pfinztal_10.png,120,245,1,positive
3994,Pfinztal_10.png,142,262,1,positive
3995,Pfinztal_10.png,146,256,1,positive
3996,Pfinztal_10.png,127,263,1,positive
3997,Pfinztal_10.png,132,251,1,positive
3998,Pfinztal_10.png,126,257,1,positive
3999,Pfinztal_10.png,128,275,1,positive
4000,Pfinztal_10.png,127,285,1,positive
4001,Pfinztal_10.png,138,282,1,positive
4002,Pfinztal_10.png,144,270,1,positive
4003,Pfinztal_10.png,136,274,1,positive
4004,Pfinztal_10.png,119,276,1,positive
4005,Pfinztal_10.png,114,269,1,positive
4006,Pfinztal_10.png,119,287,1,positive
4007,Pfinztal_10.png,108,277,1,positive
4008,Pfinztal_10.png,104,267,1,positive
4009,Pfinztal_10.png,99,252,1,positive
4010,Pfinztal_10.png,88,254,1,positive
4011,Pfinztal_10.png,84,264,1,positive
4012,Pfinztal_10.png,90,262,1,positive
4013,Pfinztal_10.png,90,275,1,positive
4014,Pfinztal_10.png,128,297,1,positive
4015,Pfinztal_10.png,116,297,1,positive
4016,Pfinztal_10.png,106,305,1,positive
4017,Pfinztal_10.png,107,299,1,positive
4018,Pfinztal_10.png,98,304,1,positive
4019,Pfinztal_10.png,95,297,1,positive
4020,Pfinztal_10.png,89,296,1,positive
4021,Pfinztal_10.png,89,287,1,positive
4022,Pfinztal_10.png,87,282,1,positive
4023,Pfinztal_10.png,67,264,1,positive
4024,Pfinztal_10.png,68,250,1,positive
4025,Pfinztal_10.png,94,150,1,positive
4026,Pfinztal_10.png,81,205,1,positive
4027,Pfinztal_10.png,82,200,1,positive
4028,Pfinztal_10.png,88,209,1,positive
4029,Pfinztal_10.png,92,203,1,positive
4030,Pfinztal_10.png,98,211,1,positive
4031,Pfinztal_10.png,74,170,1,positive
4032,Pfinztal_10.png,70,159,1,positive
4033,Pfinztal_10.png,60,157,1,positive
4034,Pfinztal_10.png,55,162,1,positive
4035,Pfinztal_10.png,47,168,1,positive
4036,Pfinztal_10.png,41,172,1,positive
4037,Pfinztal_10.png,49,186,1,positive
4038,Pfinztal_10.png,37,182,1,positive
4039,Pfinztal_10.png,52,199,1,positive
4040,Pfinztal_10.png,45,201,1,positive
4041,Pfinztal_10.png,53,207,1,positive
4042,Pfinztal_10.png,46,207,1,positive
4043,Pfinztal_10.png,45,195,1,positive
4044,Pfinztal_10.png,36,203,1,positive
4045,Pfinztal_10.png,35,194,1,positive
4046,Pfinztal_10.png,28,199,1,positive
4047,Pfinztal_10.png,23,196,1,positive
4048,Pfinztal_10.png,25,207,1,positive
4049,Pfinztal_10.png,37,213,1,positive
4050,Pfinztal_10.png,42,216,1,positive
4051,Pfinztal_10.png,27,217,1,positive
4052,Pfinztal_10.png,19,211,1,positive
4053,Pfinztal_10.png,60,234,1,positive
4054,Pfinztal_10.png,54,236,1,positive
4055,Pfinztal_10.png,48,233,1,positive
4056,Pfinztal_10.png,40,228,1,positive
4057,Pfinztal_10.png,43,239,1,positive
4058,Pfinztal_10.png,48,247,1,positive
4059,Pfinztal_10.png,41,248,1,positive
4060,Pfinztal_10.png,4,223,1,positive
4061,Pfinztal_10.png,8,232,1,positive
4062,Pfinztal_10.png,8,242,1,positive
4063,Pfinztal_10.png,18,248,1,positive
4064,Pfinztal_10.png,10,249,1,positive
4065,Pfinztal_10.png,16,261,1,positive
4066,Pfinztal_10.png,1,243,1,positive
4067,Pfinztal_10.png,0,249,1,positive
4068,Pfinztal_10.png,14,277,1,positive
4069,Pfinztal_10.png,10,270,1,positive
4070,Pfinztal_10.png,82,296,1,positive
4071,Pfinztal_10.png,71,292,1,positive
